"ID","Gender","TOB","TOD","IDF","IDM","TODebut","FormEag","FormEagMSM","InfectTime","InfectOrigID","InfectType","log10SPVL","TreatTime","XCoord","YCoord","AIDSDeath","HSV2InfectTime","HSV2InfectOriginID","CD4atInfection","CD4atDeath"
290,1,-31.8570881120,37.3751017485,-1,-1,0.0000000000,1.0975547859,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
469,1,10.4842549751,37.6012609776,113,349,25.4842549751,47.1151220329,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
354,1,-8.4009110038,37.7479138787,-1,-1,6.5990889962,0.0779692486,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
346,1,-4.3134726267,37.7486658681,-1,-1,10.6865273733,0.0005189882,       nan,34.4624113707,71,1,4.7799901276,       inf,0.0000000000,0.0000000000,1,       inf,-1,733.4629117390,19.1391350303
291,1,-17.3022728415,38.0325128058,-1,-1,0.0000000000,19.3834274795,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
356,1,-15.2775869561,38.0993828366,-1,-1,0.0000000000,21.2765866079,       nan,35.5285664530,100,1,4.7545773001,       inf,0.0000000000,0.0000000000,1,       inf,-1,1533.5829806668,18.2226182206
374,1,-4.8949569021,38.7297623840,-1,-1,10.1050430979,0.4421904095,       nan,34.6750338866,71,1,5.2924210280,       inf,0.0000000000,0.0000000000,1,       inf,-1,1031.9695395660,17.4710415455
25,0,-0.2101242285,39.0677729828,-1,-1,14.7898757715,70.8731517017,0.0000000000,33.2800310121,296,1,4.4724046701,       inf,0.0000000000,0.0000000000,1,       inf,-1,1071.3939331347,18.9209711084
17,0,-46.0081798008,39.1551078101,-1,-1,0.0000000000,30.2638644251,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
8,0,-17.6289272433,39.3227545193,-1,-1,0.0000000000,93.4067425590,0.0000000000,20.0973695708,317,1,4.4885942931,31.3430145057,0.0000000000,0.0000000000,0,       inf,-1,700.9696284087,17.4421570841
370,1,-14.6536801498,39.4772936269,-1,-1,0.3463198502,26.2760507886,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
161,0,-32.1752174923,39.4799530973,-1,-1,0.0000000000,45.5896779569,0.0000000000,8.5000000000,-1,0,2.9728427076,22.9392094060,0.0000000000,0.0000000000,1,       inf,-1,685.8050534838,18.1015536121
159,0,-9.2381089132,39.6399159061,-1,-1,5.7618910868,16.8718010648,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
185,0,-16.0747617751,39.6511038328,-1,-1,0.0000000000,31.8672991125,0.0000000000,19.2144788394,202,1,3.9258317383,28.6235581598,0.0000000000,0.0000000000,1,       inf,-1,981.1905382494,19.4882710589
435,1,6.4181578697,39.7271741607,189,317,21.4181578697,47.5455741369,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
86,0,-4.0060910203,39.7623934226,-1,-1,10.9939089797,20.8419512218,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
47,0,-5.4473744595,40.0237186285,-1,-1,9.5526255405,110.0088905306,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
32,0,-14.7028898028,40.2386950160,-1,-1,0.2971101972,0.8156369542,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
142,0,-7.1898873011,40.2831810154,-1,-1,7.8101126989,100.1014817837,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
204,1,-29.4480530106,40.4050723950,-1,-1,0.0000000000,20.6604173810,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
267,1,-0.8575719264,40.4930464778,-1,-1,14.1424280736,0.4195228346,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
298,1,-22.1409647100,40.6072591362,-1,-1,0.0000000000,10.6588930464,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
119,0,-7.4670160895,40.9465676123,-1,-1,7.5329839105,39.4868252754,0.0000000000,33.1928002592,273,1,3.6107948267,       inf,0.0000000000,0.0000000000,0,       inf,-1,655.7252647588,20.3082346113
20,0,-21.2358030984,41.0030517978,-1,-1,0.0000000000,78.8501945251,0.0000000000,36.8384552126,292,1,3.4803690578,       inf,0.0000000000,0.0000000000,0,       inf,-1,752.7833099222,20.5792932918
257,1,-42.3625721275,41.1380064764,-1,-1,0.0000000000,15.7379657162,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
296,1,-2.2600181862,41.3267149080,-1,-1,12.7399818138,0.3856401930,       nan,32.2225361976,100,1,5.0288440320,34.8850595457,0.0000000000,0.0000000000,0,       inf,-1,775.1843254798,24.4543610717
308,1,-9.9006488573,41.4056776189,-1,-1,5.0993511427,7.1103907876,       nan,37.7177488978,20,1,4.5293596193,       inf,0.0000000000,0.0000000000,0,       inf,-1,825.0094954936,19.1732736763
75,0,-33.4681974399,41.4419585639,-1,-1,0.0000000000,24.1068529970,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
181,0,-4.6403603361,41.6615075971,-1,-1,10.3596396639,44.4567034165,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
268,1,-1.6598535508,41.6673708686,-1,-1,13.3401464492,38.5553348472,       nan,37.3688854176,25,1,5.0539016915,       inf,0.0000000000,0.0000000000,1,       inf,-1,623.7767509436,17.2218829901
187,0,-17.0366824386,41.7660545717,-1,-1,0.0000000000,132.9794058390,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
73,0,-11.7758297375,41.8707923889,-1,-1,3.2241702625,36.0855606033,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
446,1,7.9263435020,42.0088995835,17,347,22.9263435020,2.6643975132,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
131,0,-9.4931356281,42.3399354043,-1,-1,5.5068643719,5.3070077726,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
207,1,-12.0111894007,42.4381641956,-1,-1,2.9888105993,27.7677095885,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
310,1,-8.1854956033,42.4808443071,-1,-1,6.8145043967,38.6655425037,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
162,0,-3.6457772628,42.7866270585,-1,-1,11.3542227372,13.7195902365,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
14,0,-13.5372283226,43.0526519634,-1,-1,1.4627716774,31.0164261410,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
229,1,-2.1333915410,43.1917904639,-1,-1,12.8666084590,0.2276254058,       nan,33.9552908565,100,1,3.3456206779,38.2164488954,0.0000000000,0.0000000000,0,       inf,-1,753.8940346563,18.4540423096
297,1,-3.4145753423,43.2781214248,-1,-1,11.5854246577,13.0915897011,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
167,0,-3.7257264620,43.3360291762,-1,-1,11.2742735380,47.3369943475,0.0000000000,40.2077694836,268,1,5.7085207304,       inf,0.0000000000,0.0000000000,1,       inf,-1,885.5488267761,19.3434832691
275,1,-1.4121607673,43.4205200413,-1,-1,13.5878392327,1.4722214543,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
58,0,-4.4473453082,43.8702668874,-1,-1,10.5526546918,0.8379344172,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
68,0,-6.2743689402,44.3664645815,-1,-1,8.7256310598,119.4282917556,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
348,1,-10.7484082015,44.3903791302,-1,-1,4.2515917985,1.6004982732,       nan,40.4353537080,176,1,4.9339353205,       inf,0.0000000000,0.0000000000,1,       inf,-1,1196.4083812348,19.9373434859
410,0,3.1129405875,44.4926023734,187,231,18.1129405875,6.1696681598,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
178,0,-5.6774587522,44.5028161968,-1,-1,9.3225412478,34.3022309506,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
367,1,-9.3550631197,44.5298280083,-1,-1,5.6449368803,10.5660957630,       nan,22.1564219326,141,1,3.9589188074,28.2010959120,0.0000000000,0.0000000000,1,       inf,-1,665.8064299748,21.1894069652
15,0,-29.0611556651,44.6532899374,-1,-1,0.0000000000,12.5405661250,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
200,0,-11.3095890323,44.7566545136,-1,-1,3.6904109677,5.8357450021,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
406,1,2.5824115380,44.8237288685,136,258,17.5824115380,0.4388886196,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
477,0,11.0337862848,45.2267087293,144,367,26.0337862848,0.6074389092,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
61,0,-1.3535250137,45.2921087645,-1,-1,13.6464749863,279.3300140389,0.0000000000,36.7823491727,352,1,4.6502769940,       inf,0.0000000000,0.0000000000,1,       inf,-1,697.3885211851,19.7122409894
41,0,-37.1599117591,45.4957407177,-1,-1,0.0000000000,8.2375969820,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
247,1,-13.0743070167,45.5689421420,-1,-1,1.9256929833,0.0526422697,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
163,0,-4.1185452012,45.6090483749,-1,-1,10.8814547988,75.4054612604,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
160,0,-2.1865994367,45.6197230946,-1,-1,12.8134005633,0.3287081384,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
293,1,-5.9887054686,45.6204965722,-1,-1,9.0112945314,0.0864789648,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
388,1,-21.1252329709,46.0611575657,-1,-1,0.0000000000,1.0700274270,       nan,19.2670648024,78,1,5.0670872502,26.4251939648,0.0000000000,0.0000000000,0,       inf,-1,837.6117046183,20.5696560206
253,1,-7.2808968527,46.1112284478,-1,-1,7.7191031473,11.7007986981,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
312,1,-5.3127121340,46.1777233837,-1,-1,9.6872878660,22.9163840849,       nan,23.7840153359,141,1,3.9423116629,30.0611971298,0.0000000000,0.0000000000,0,       inf,-1,777.2814684820,18.6506524622
376,1,-17.5853560437,46.2737249977,-1,-1,0.0000000000,1.5068222265,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
448,1,8.0065197889,46.3864050602,112,389,23.0065197889,4.8795980560,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
313,1,-21.7642698895,46.4302746497,-1,-1,0.0000000000,0.0014238650,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
92,0,-0.1792733796,46.6015724628,-1,-1,14.8207266204,16.2314088218,0.0000000000,44.2866227885,462,1,5.0242126900,45.4875668486,0.0000000000,0.0000000000,0,       inf,-1,618.6922643689,19.3253606810
415,0,3.5760179750,46.6692638202,190,258,18.5760179750,21.2646669720,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
113,0,-16.3013205665,46.7910074838,-1,-1,0.0000000000,25.4983138199,0.0000000000,19.1026605153,349,1,3.4191890894,26.5436235975,0.0000000000,0.0000000000,0,       inf,-1,701.5615034074,22.3279186787
46,0,-15.3651627147,46.8500970079,-1,-1,0.0000000000,1.4226787371,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
278,1,-20.9666411411,46.9976930518,-1,-1,0.0000000000,4.4025004495,       nan,8.5000000000,-1,0,2.1141005899,30.7885777513,0.0000000000,0.0000000000,0,       inf,-1,770.5697947738,14.8616551954
418,0,4.2767862330,47.0126445332,72,356,19.2767862330,23.7704814561,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
256,1,-4.7527737284,47.0949804226,-1,-1,10.2472262716,1.3386047162,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
334,1,-14.3568320125,47.4848112461,-1,-1,0.6431679875,9.4962743489,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
273,1,-2.0979830933,47.4929301933,-1,-1,12.9020169067,1.0509673332,       nan,29.0196323097,100,1,3.1349233237,37.9330330286,0.0000000000,0.0000000000,0,       inf,-1,990.1005286828,19.7329737557
271,1,-25.1737128597,47.5170848870,-1,-1,0.0000000000,22.7106537867,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
2,0,-17.2604871128,47.8129605042,-1,-1,0.0000000000,0.6309635808,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
22,0,-12.6444953833,47.8399464495,-1,-1,2.3555046167,1.3280811886,0.0000000000,37.6480653399,292,1,4.9255080403,37.8185449625,0.0000000000,0.0000000000,0,       inf,-1,822.7593475626,23.8528911302
456,0,9.6202747728,48.0020667513,172,370,24.6202747728,2.5008461477,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
102,0,-12.0154419069,48.0139007490,-1,-1,2.9845580931,34.4027598600,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
280,1,-18.0291929362,48.1600395825,-1,-1,0.0000000000,0.9575088094,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
449,1,8.0124718927,48.2038958754,81,361,23.0124718927,0.0002015010,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
306,1,-19.1506710598,48.2321132363,-1,-1,0.0000000000,0.1551734789,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
331,1,-0.9645502445,48.2535919257,-1,-1,14.0354497555,0.1372713399,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
408,0,2.7252295086,48.2855613277,103,391,17.7252295086,15.1385245575,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
321,1,-6.7014963423,48.3021125333,-1,-1,8.2985036577,1.4503321375,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
506,0,14.0295679052,48.3936633635,30,317,29.0295679052,60.7691547829,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
10,0,-12.0685895947,48.4264983467,-1,-1,2.9314104053,46.4706088620,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
27,0,-11.8847114443,48.4489969291,-1,-1,3.1152885557,25.4784016206,0.0000000000,47.4629763802,221,1,4.6524854507,47.9652058539,0.0000000000,0.0000000000,0,       inf,-1,816.6925860154,20.7316091902
462,1,10.0623829128,48.6456945182,144,354,25.0623829128,30.5598065135,       nan,44.2824304962,196,1,5.4943363673,       inf,0.0000000000,0.0000000000,1,       inf,-1,924.7352912910,21.1014763231
192,0,-3.6728628506,48.6628747261,-1,-1,11.3271371494,140.8637081323,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
196,0,-3.8000221954,48.7332638305,-1,-1,11.1999778046,143.1928126107,0.0000000000,42.9225571664,428,1,5.3879055309,       inf,0.0000000000,0.0000000000,1,       inf,-1,852.2262807944,21.3609710808
241,1,-3.4190721047,48.8671858660,-1,-1,11.5809278953,0.4841917002,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
431,1,5.8458980758,48.8942711229,9,271,20.8458980758,1.0046937244,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
42,0,-12.2303186025,49.0531069507,-1,-1,2.7696813975,8.6311328058,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
352,1,-4.0261085093,49.1950124632,-1,-1,10.9738914907,0.4653263032,       nan,36.2351010326,100,1,4.7863948677,39.4764386045,0.0000000000,0.0000000000,0,       inf,-1,1239.9487025752,19.6658440349
517,1,15.8262408357,49.2485259057,152,208,30.8262408357,0.3625313375,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
67,0,-0.0335619495,49.3219752816,-1,-1,14.9664380505,94.9887720940,0.0000000000,47.6438052526,221,1,2.7677690532,       inf,0.0000000000,0.0000000000,0,       inf,-1,730.7910344759,21.6056203045
243,1,-13.2553600368,49.4460763054,-1,-1,1.7446399632,32.3801693726,       nan,32.3478698393,71,1,2.5159533484,38.9537021587,0.0000000000,0.0000000000,0,       inf,-1,918.3629304619,22.3106537803
261,1,-25.4229412334,49.8688256594,-1,-1,0.0000000000,0.3864967077,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
193,0,-10.0594823522,49.8934610629,-1,-1,4.9405176478,4.3501178563,0.0000000000,33.6328750250,292,1,4.2364914604,37.9712477766,0.0000000000,0.0000000000,0,       inf,-1,889.3337671358,18.2070370533
276,1,-33.9226217169,50.0633185267,-1,-1,0.0000000000,5.2363661535,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
173,0,-9.7615336051,50.2018568934,-1,-1,5.2384663949,11.8060738759,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
126,0,-32.9558248664,50.2332137925,-1,-1,0.0000000000,4.2342684177,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
63,0,-9.4044622435,50.2362102975,-1,-1,5.5955377565,35.3104559082,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
205,1,-8.8099572073,50.4071656056,-1,-1,6.1900427927,1.0819036134,       nan,37.8872989434,101,1,2.9797965655,41.4183809485,0.0000000000,0.0000000000,0,       inf,-1,549.4653628128,17.6385984610
326,1,-0.3292164093,50.4226311076,-1,-1,14.6707835907,0.3927960141,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
132,0,-1.8668060566,50.4514792109,-1,-1,13.1331939434,41.6445255449,0.0000000000,48.8208946948,485,1,4.3779859027,       inf,0.0000000000,0.0000000000,0,       inf,-1,845.9692624419,20.4044631201
5,0,-1.0914921277,50.6305840949,-1,-1,13.9085078723,50.9476158412,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
220,1,-11.4391777758,50.8479950088,-1,-1,3.5608222242,2.2093809124,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
514,0,15.3341044199,51.0029439682,188,204,30.3341044199,1.6196019451,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
342,1,-6.7541802635,51.2016130659,-1,-1,8.2458197365,0.2468335535,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
436,0,6.4621363846,51.2171124171,191,243,21.4621363846,123.2920022991,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
64,0,-20.4052528126,51.2911679405,-1,-1,0.0000000000,3.2383062425,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
120,0,-2.9036065446,51.5110952455,-1,-1,12.0963934554,65.5473368098,0.0000000000,44.5631726657,462,1,4.6899243548,       inf,0.0000000000,0.0000000000,1,       inf,-1,730.7639609600,22.3576109199
443,1,7.6138244791,51.5159990457,117,283,22.6138244791,0.0000000878,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
80,0,-13.1850907713,51.7027098179,-1,-1,1.8149092287,62.3019831028,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
471,1,10.6056042394,52.0161204831,20,351,25.6056042394,69.9857366362,       nan,46.4389964770,120,1,5.7404250928,       inf,0.0000000000,0.0000000000,1,       inf,-1,625.8195208089,22.8676157882
106,0,-25.6261637343,52.0892341811,-1,-1,0.0000000000,24.0850437310,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
121,0,-10.6354758053,52.1351314191,-1,-1,4.3645241947,0.4569254679,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
528,1,16.6619240894,52.1552050769,171,289,31.6619240894,5.8609074809,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
314,1,-0.8254774380,52.1832009495,-1,-1,14.1745225620,2.4395308617,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
389,1,-35.2316286575,52.2644495949,-1,-1,0.0000000000,11.2250099273,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
485,1,12.0087328181,52.5261840076,170,207,27.0087328181,70.5575162399,       nan,47.5663563423,120,1,4.7662064133,       inf,0.0000000000,0.0000000000,1,       inf,-1,881.6666831802,19.8262681224
414,0,3.5120042980,52.6725840776,190,218,18.5120042980,7.0084510567,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
262,1,-8.4894040952,52.7629345776,-1,-1,6.5105959048,0.4546292026,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
177,0,-24.6843684469,52.8238253979,-1,-1,0.0000000000,23.7343212310,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
343,1,-0.9340171340,52.8251724718,-1,-1,14.0659828660,0.1723471263,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
287,1,-9.6823053321,52.8637323240,-1,-1,5.3176946679,0.0329459039,       nan,29.8107743111,24,1,2.8203430160,34.0240753072,0.0000000000,0.0000000000,0,       inf,-1,740.9352359756,17.1779298159
434,1,6.3281779465,52.9467110468,4,391,21.3281779465,0.0000382022,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
254,1,-11.9485407928,53.1141594443,-1,-1,3.0514592072,0.7531471352,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
379,1,-13.9201152825,53.2552871136,-1,-1,1.0798847175,4.5051151268,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
373,1,-9.6193913024,53.6611494879,-1,-1,5.3806086976,0.0013906784,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
230,1,-8.2420697710,53.8341515880,-1,-1,6.7579302290,0.5723944805,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
422,0,5.0979845115,53.8760900815,189,317,20.0979845115,39.9957983522,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
383,1,-11.5246052016,54.1569250624,-1,-1,3.4753947984,4.2579780090,       nan,30.0918001052,71,1,3.4521547003,34.0642266189,0.0000000000,0.0000000000,0,       inf,-1,673.6580539310,18.3496870880
264,1,-4.4582372064,54.3290469779,-1,-1,10.5417627936,5.6740118220,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
